sample_id,split,oracle_scenario_type,diagnostic_residual_type,turn,message,message_history,previous_other_questions,retrieval_category,active_evidence,disclosed_evidence,superseded_evidence,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,exact_top_10_candidates,oracle_target_asin,diagnostic_exact_target_rank,exact_stateful_bm25_rrf_top_10_candidates,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10_candidates,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10_candidates,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10_candidates,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0115,calibration,browsing,weak_success,7,I don't have an additional preference for other.,"[""I'm looking for Sleep & Lounge Nightgowns & Sleepshirts, but I'm still exploring."", ""For that, what matters is: rayon; 95% Rayon, 5% Spandex."", ""For that, what matters is: Imported; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}]",Sleep & Lounge Nightgowns & Sleepshirts,"[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]","[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]",[],True,False,[],5,5,5,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",B08VWZBYPY,2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2
public_0115,calibration,browsing,weak_success,8,I don't have an additional preference for other.,"[""I'm looking for Sleep & Lounge Nightgowns & Sleepshirts, but I'm still exploring."", ""For that, what matters is: rayon; 95% Rayon, 5% Spandex."", ""For that, what matters is: Imported; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}]",Sleep & Lounge Nightgowns & Sleepshirts,"[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]","[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]",[],True,False,[],5,5,5,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",B08VWZBYPY,2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2
public_0115,calibration,browsing,weak_success,9,I don't have an additional preference for other.,"[""I'm looking for Sleep & Lounge Nightgowns & Sleepshirts, but I'm still exploring."", ""For that, what matters is: rayon; 95% Rayon, 5% Spandex."", ""For that, what matters is: Imported; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Sleep & Lounge Nightgowns & Sleepshirts,"[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]","[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]",[],True,False,[],5,5,5,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",B08VWZBYPY,2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2
public_0115,calibration,browsing,weak_success,10,I don't have an additional preference for other.,"[""I'm looking for Sleep & Lounge Nightgowns & Sleepshirts, but I'm still exploring."", ""For that, what matters is: rayon; 95% Rayon, 5% Spandex."", ""For that, what matters is: Imported; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Sleep & Lounge Nightgowns & Sleepshirts,"[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]","[""rayon"", ""95% Rayon, 5% Spandex"", ""Imported"", ""Machine Wash""]",[],True,False,[],5,5,5,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",B08VWZBYPY,2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2,"[""B093SQWKKH"", ""B08VWZBYPY"", ""B0B5PNNHYQ"", ""B01N591VOO"", ""B01MRKYVL8"", ""B00TTQ62WG"", ""B07X7ND7T7"", ""B08L8394KH"", ""B09WYRRB9Q"", ""B08M43YMR9""]",2
public_0116,calibration,buying,weak_success,1,I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas.""]",[],Shoes Fashion Sneakers,"[""100% Canvas""]","[""100% Canvas""]",[],True,True,"[""highest_exact_match_tier_exceeds_top_10""]",22,2,22,"[""B07X3G6KS7"", ""B07PFSX4S5"", ""B01CRJ2Q5S"", ""B082QL8WZ4"", ""B08B7X2BWJ"", ""B009T1FT4S"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B01EV7WDGG"", ""B07S2Y3THP""]",B07S2Y3THP,10,"[""B07PFSX4S5"", ""B009T1FT4S"", ""B07X3G6KS7"", ""B08B7X2BWJ"", ""B005AEG4KG"", ""B07FP3CFKK"", ""B082QL8WZ4"", ""B01EV7WDGG"", ""B00F1BR6GE"", ""B07S2Y3THP""]",10,"[""B07FP3CFKK"", ""B07X3G6KS7"", ""B07CSP2GKF"", ""B07CSR2724"", ""B07CVH5Y1T"", ""B07PFSX4S5"", ""B0863QQ14C"", ""B0194T3CVQ"", ""B01CRJ2Q5S"", ""B097XXP5MC""]",,"[""B07FP3CFKK"", ""B07PFSX4S5"", ""B0863QQ14C"", ""B07FNYX15W"", ""B00K21F9BC"", ""B097XXP5MC"", ""B082QL8WZ4"", ""B01GVB667M"", ""B07CSP2GKF"", ""B07CSR2724""]",,"[""B07FP3CFKK"", ""B00NPLTC5U"", ""B07PFSX4S5"", ""B0863QQ14C"", ""B07FNYX15W"", ""B00K21F9BC"", ""B094FBVT5Y"", ""B09D7FXX73"", ""B07CSP2GKF"", ""B0194T3CVQ""]",
public_0116,calibration,buying,weak_success,2,"For that, what matters is: Rubber sole; Cushioned Insole for added comfort.","[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort""]",[],True,False,[],1,4,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B07PFSX4S5"", ""B009T1FT4S"", ""B08Z83QL62"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B0015MGMSG""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B07PFSX4S5"", ""B009T1FT4S"", ""B08Z83QL62"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B0015MGMSG""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B07PFSX4S5"", ""B009T1FT4S"", ""B08Z83QL62"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B0015MGMSG""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B07PFSX4S5"", ""B009T1FT4S"", ""B08Z83QL62"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B0015MGMSG""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B00B5ZU8WO"", ""B00DNO2Y68"", ""B07PFSX4S5"", ""B009T1FT4S"", ""B08Z83QL62"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B0015MGMSG""]",1
public_0116,calibration,buying,weak_success,3,"For that, what matters is: Canvas Upper.","[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
public_0116,calibration,buying,weak_success,4,I don't have an additional preference for other.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
public_0116,calibration,buying,weak_success,5,I don't have an additional preference for other.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
public_0116,calibration,buying,weak_success,6,I don't have an additional preference for other.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
public_0116,calibration,buying,weak_success,7,I don't have an additional preference for other.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
public_0116,calibration,buying,weak_success,8,I don't have an additional preference for other.,"[""I'm looking for Shoes Fashion Sneakers. A key requirement is: 100% Canvas."", ""For that, what matters is: Rubber sole; Cushioned Insole for added comfort."", ""For that, what matters is: Canvas Upper."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}]",Shoes Fashion Sneakers,"[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]","[""100% Canvas"", ""Rubber sole"", ""Cushioned Insole for added comfort"", ""Canvas Upper""]",[],True,False,[],1,5,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",B07S2Y3THP,1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1,"[""B07S2Y3THP"", ""B07X3G6KS7"", ""B01EV7WDGG"", ""B004MXTD5E"", ""B07NZZGR2D"", ""B089CT2MXD"", ""B07KYF8SXQ"", ""B006V99KQE"", ""B07DGF5Z7R"", ""B015IJNRHU""]",1
